date,USID,stockid,price,dayreturn,volume,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,Gap,DayDelta,MktDelta,SectorDelta,3MoMom,3MoFear,5DayMom,5DayFear,JSpread,5DayJunk,3MoJunk,VixOpen,VixDelta,VWkAvg,Beta,MktCap
4/6/2016,165279,11450,4.14,0.075324675,778100,0.37130044799999995,1.6829268290000001,0.888412017,1.6829268290000001,0.888412017,1.206997085,XLV,-0.002415459,-0.016949153,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.8785,165.6167
4/6/2016,4204,12719,20.32,0.128888889,3518200,0.9955903970000001,2.101344364,1.0,1.680727874,1.0,1.2692067459999998,XLK,0.0,-0.008858317,-0.010227762,-0.007238181999999999,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.3980000000000001,4198.9932
4/6/2016,27059,12540,35.779999,0.112216389,372300,0.469923818,1.593054345,0.854958201,1.593054345,0.968335535,1.212470315,XLV,-0.012576775,-0.026323237000000003,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.5079,969.9859
4/6/2016,191867,10930,3.68,-0.10462287099999999,3557100,0.276691729,1.0574712640000001,0.570542636,1.0574712640000001,0.793103448,1.0,XLF,0.005434783,-0.040540541,-0.010227762,-0.011695907,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.0638,1760.9036
4/6/2016,21169,12593,10.21,0.075869336,368000,0.523858389,1.350529101,0.9315693429999999,1.350529101,1.0,1.237575758,XLV,-0.003917728,0.072763029,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.2173,247.5809
4/6/2016,179341,11270,3.08,0.257142857,5975600,0.194199243,1.2727272729999999,0.30585898699999997,1.2727272729999999,0.591170825,1.2727272729999999,XLB,0.071428571,-0.08787878800000001,-0.010227762,-0.006960058000000001,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.0365,328.3138
4/6/2016,19136,12615,47.59,0.111915914,1763600,0.723252247,1.4867229919999998,0.967079881,1.4867229919999998,0.984484899,1.145367055,XLV,-0.003782307,0.020881713,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.5467,1917.0903
4/6/2016,66534,12236,16.09,0.33637873799999995,15611900,0.8419675120000001,2.148197597,1.0,2.148197597,1.0,1.472095151,XLK,-0.004350528,0.01810231,-0.010227762,-0.007238181999999999,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.1524,3087.2799
4/6/2016,202685,10622,4.96,0.12217194599999999,244000,0.125126138,1.3478260869999998,0.702549575,1.3478260869999998,0.775,1.122171946,XLI,-0.022177419,-0.04742268,-0.010227762,-0.0012827560000000001,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.7661,183.8352
4/6/2016,75262,12173,21.42,0.104693198,343000,0.543103462,1.413861386,0.728323699,1.413861386,1.0,1.413861386,XLV,-0.013538796,-0.038334077,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.6349,739.5492
4/6/2016,43790,12436,35.689999,0.100524175,1374200,0.44263922,1.4173947180000002,0.6100854529999999,1.4173947180000002,0.962773105,1.188874051,XLV,-0.008405716,0.047753689,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.7541,1535.1784
4/6/2016,214869,10300,3.24,0.094594595,5739000,0.293478261,1.5428571430000002,0.6022304829999999,1.5428571430000002,0.952941176,1.161290323,XLE,0.00308642,-0.006153846,-0.010227762,0.0019665520000000003,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.3563,1344.8526
4/6/2016,91342,12050,163.830002,0.08274406299999999,1071400,0.521784815,1.7482659669999998,1.0,1.7482659669999998,1.0,1.421765146,XLV,0.0,0.0,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.4816,3998.4313
4/6/2016,209303,10458,6.94,0.075968992,29082200,0.09846764599999999,1.713580247,0.493248045,1.713580247,0.840193705,1.075968992,XLU,-0.010086455,0.029112082,-0.010227762,0.001030058,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.9086,7250.8336
4/6/2016,106785,11911,26.67,0.079757041,219200,0.756595745,1.297810282,0.784181169,1.180088496,0.98558762,1.180088496,XLV,-0.004874353,0.010550075,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.1173,879.6015
4/6/2016,157890,11482,22.84,0.152371342,318400,0.356763528,1.630264097,0.9132347059999999,1.630264097,1.0,1.531857814,XLV,-0.025831873999999998,-0.079550562,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.4242,655.3303
4/6/2016,160023,11473,3.15,0.09375,2281400,0.397225725,1.26,0.760869565,1.26,0.9968354429999999,1.211538462,XLV,-0.00952381,-0.022435897000000003,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.3603,451.5118
4/6/2016,6151,12703,91.309998,0.08495714900000001,3460300,0.645391579,1.164668312,0.739651683,1.164668312,1.0,1.164668312,XLV,-0.010951703,-0.044402559,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.3673,22498.0492
4/6/2016,9725,12675,73.510002,0.087104388,667900,0.548213917,1.449329664,0.7216768240000001,1.449329664,1.0,1.375818866,XLV,-0.012107182,-0.034150425,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.5766,2865.3878
4/6/2016,224056,10062,13.69,-0.153370439,5544600,0.46140883,1.068696331,0.5865467010000001,1.068696331,0.810538828,1.0,XLF,0.013878743999999998,-0.07204611,-0.010227762,-0.011695907,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.229,1120.7174
4/6/2016,112284,11847,3.4,0.082802548,491800,0.346938776,1.370967742,0.6981519509999999,1.370967742,1.0,1.2363636359999999,XLY,0.0,0.185294118,-0.010227762,-0.0072556009999999995,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.0165,186.6423
4/6/2016,215789,10289,11.75,0.225234619,620900,0.161003008,1.645658263,0.399795863,1.645658263,0.5638195779999999,1.645658263,XLE,-0.01106383,0.13080895,-0.010227762,0.0019665520000000003,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.7809,142.9975
4/6/2016,109385,11878,12.3,0.11818181800000001,398300,0.424137931,1.514778325,0.654952042,1.514778325,1.0,1.514778325,XLV,-0.008943089,0.004101723,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.3203,265.3159
4/6/2016,92951,12039,8.75,0.12757732,302100,0.495750708,1.842105263,0.754961173,1.436781609,1.0,1.436781609,XLV,-0.002285714,-0.005727377,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.1123,231.2047
4/6/2016,162902,11468,7.46,0.138931298,345700,0.829810901,4.414201183,0.9455006340000001,3.845360825,0.9455006340000001,1.52244898,XLV,-0.008042895,-0.02027027,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,0.8792,188.9635
4/6/2016,6182,12702,9.35,0.11442193099999999,248400,0.43876116600000004,1.458658346,0.664534471,1.458658346,1.0,1.4563862930000002,XLV,0.023529412000000003,-0.018808777,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.286,275.098
4/6/2016,198782,10719,8.21,0.09906291800000001,2864100,0.5196202529999999,2.002439024,0.92247191,2.002439024,0.92247191,1.104979812,XLE,-0.018270401999999998,0.019851116999999998,-0.010227762,0.0019665520000000003,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.2619,1752.4052
4/6/2016,131939,11724,24.809998999999998,-0.145955255,14769400,0.691086285,1.121609307,0.76479654,1.030743623,0.823158587,1.0,XLK,-0.007255139,0.018270443,-0.010227762,-0.007238181999999999,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,0.9149,2504.1023
4/6/2016,209724,10447,4.93,0.078774617,420300,0.095542639,2.191111111,0.799027553,2.191111111,0.799027553,1.078774617,XLI,-0.006085193000000001,-0.042857143,-0.010227762,-0.0012827560000000001,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.9825,118.9176
4/6/2016,61549,12275,46.490002000000004,0.082169532,1381400,0.8066979209999999,1.4442374480000002,0.886706122,1.4442374480000002,1.0,1.382396688,XLV,0.004947279000000001,-0.031250064,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.5757,4019.1998
4/6/2016,55459,12338,17.459999,0.08988757800000001,381800,0.48825503299999995,1.378058327,0.670764438,1.378058327,1.0,1.29814119,XLV,-0.011454697,-0.034183082000000004,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.4278,525.2597
4/6/2016,48422,12395,24.17,0.075177936,1061900,0.424780301,1.271436086,0.501868771,1.271436086,0.7921992790000001,1.271436086,XLV,0.001241249,-0.037190164,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.4669,1362.2771
4/6/2016,139324,11659,9.3,0.1625,479200,0.598840953,1.6636851519999998,0.931863727,1.55,0.931863727,1.23015873,XLK,0.0,-0.032258065,-0.010227762,-0.007238181999999999,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.2765,250.3665
4/6/2016,222241,10137,6.08,0.097472924,1463100,0.5241379310000001,2.3937007869999998,0.9774919609999999,2.3937007869999998,0.9774919609999999,1.240816327,XLE,-0.014802632,0.006677796,-0.010227762,0.0019665520000000003,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,2.4237,303.1166
4/6/2016,124093,11762,24.27,0.078666667,204600,0.685206137,1.692468619,0.7223214720000001,1.2999464379999999,1.0,1.2999464379999999,XLV,-0.0074165640000000005,-0.018679992,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.0436,727.4447
4/6/2016,124692,11754,36.509997999999996,0.084992447,156300,0.822853253,1.586012076,1.0,1.586012076,1.0,1.2330292729999999,XLV,-0.035058835,0.0034061309999999997,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.2502,1767.4586
4/6/2016,116801,11814,3.47,0.080996885,250800,0.5346687210000001,1.230496454,0.885204082,1.230496454,0.917989418,1.119354839,XLV,0.0,-0.025936598999999998,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.2798,146.2721
4/6/2016,38727,12469,7.58,0.078236131,809500,0.405564451,1.295726496,0.759519038,1.295726496,0.996057819,1.2847457629999999,XLV,-0.011873351,-0.016021362,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.0721,390.5737
4/6/2016,2557,12738,14.94,0.080260304,318200,0.610044916,1.4704724409999999,1.0,1.4704724409999999,1.0,1.302528335,XLV,-0.010040161,-0.00270453,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.335,606.2957
4/6/2016,107009,11904,7.33,0.448616601,419200,0.618565401,1.949468085,0.958169935,1.949468085,1.0,1.949468085,XLV,0.02319236,-0.016,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.1891,81.3663
4/6/2016,151933,11540,89.339996,0.076126225,1820700,0.599074586,1.379981445,0.8515058870000001,1.379981445,1.0,1.155457786,XLV,-0.003805642,-0.013595494,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.2773,14436.5116
4/6/2016,88200,12070,11.74,0.08804448599999999,3664200,0.751600512,1.505128205,1.0,1.505128205,1.0,1.161226508,XLV,-0.004258944000000001,-0.020530368,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.1062,1683.3797
4/6/2016,79222,12141,26.65,0.126849894,1427500,0.749859292,1.6180936019999999,1.0,1.3673678809999998,1.0,1.22416169,XLB,-0.0037523829999999998,0.014312656000000002,-0.010227762,-0.006960058000000001,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.4026,540.2059
4/6/2016,98496,11994,18.790001,0.089907251,3876800,0.488686619,1.43216471,0.8727357240000001,1.340228317,1.0,1.340228317,XLV,-0.003725492,0.0016026179999999999,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.6265,3004.9085
4/6/2016,151430,11553,51.57,0.129434954,1795500,0.265482625,1.30921557,0.8125098340000001,1.30921557,0.9355950820000001,1.30921557,XLV,-0.011828601999999999,-0.008830475,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.508,1904.3583
4/6/2016,156758,11495,4.12,0.11956521699999999,244700,0.528883184,1.3642384109999999,0.528883184,1.226190476,0.860125261,1.226190476,XLV,0.016990291,-0.016706443999999997,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,0.9399,141.4384
4/6/2016,33506,12498,5.48,0.091633466,1204400,0.336609316,1.44973545,0.8070692190000001,1.44973545,0.9733570159999999,1.173447537,XLV,0.005474453000000001,-0.019963702,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.2836,197.3846
4/6/2016,209382,10452,8.45,0.094559585,193900,0.474719128,1.5307971009999999,0.945190157,1.5307971009999999,0.964611872,1.298003072,XLU,-0.013017751000000001,-0.004796163,-0.010227762,0.001030058,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.1779,3569.2535
4/6/2016,91803,12046,18.51,0.10178578,474500,0.28777985100000003,1.247304582,0.659893072,1.247304582,0.9046921259999999,1.165617128,XLV,-0.010264721999999999,-0.049126638,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.0075,1323.6537
4/6/2016,94959,12026,9.76,0.08324084400000001,1149400,0.503352269,1.39031339,0.759533074,1.39031339,1.0,1.327891156,XLV,-0.011270492,-0.020725389,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.3862,849.7141
4/6/2016,200773,10673,12.33,-0.147302905,689500,0.5684647039999999,1.0,0.785350318,1.0,0.785350318,1.0,XLY,-0.01378751,0.003289474,-0.010227762,-0.0072556009999999995,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,0.3796,75.9836
4/6/2016,15117,12648,7.75,0.324786325,777600,0.5461592670000001,1.5407554669999999,0.9556103579999999,1.5407554669999999,1.0,1.513671875,XLV,0.010322580999999999,0.049808429,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.338,175.345
4/6/2016,163253,11465,8.08,0.08894878699999999,143700,0.367439745,1.174418605,0.46922186200000005,1.174418605,0.846960168,1.174418605,XLV,-0.011138614,-0.003754693,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.5761,279.8015
4/6/2016,135669,11692,6.13,0.086879433,308200,0.784891165,1.362222222,0.888405797,1.362222222,1.0,1.1500938090000001,XLV,-0.009787928000000001,0.018121911,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.1392,310.0263
4/6/2016,36818,12484,37.669998,0.09188400000000001,492200,0.43443661,1.315752683,0.6666076679999999,1.315752683,1.0,1.294501649,XLV,-0.011149403,0.03382545,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.3977,1206.2758
4/6/2016,134833,11696,3.15,0.10915493,849900,0.462555066,2.045454545,1.0,2.045454545,1.0,1.657894737,XLV,-0.015873016,0.09677419400000001,-0.010227762,-0.003867598,-0.06253141599999999,0.058668167,-0.0007918910000000001,0.031495981,7.04,0.001422475,-0.026279391000000003,15.61,0.01232166,14.04,1.2889,65.5489
4/7/2016,214988,10296,12.26,-0.07611153,3767000,0.496356255,1.251020408,0.69738339,1.251020408,0.841455045,1.0,XLY,0.004893964000000001,-0.01461039,0.001007038,-0.005618631,-0.06987226,0.045071176,0.016733256999999998,0.059101967000000005,7.11,0.008510638000000001,-0.027359781,15.14,0.074520937,14.47333333,0.9568,799.9448
4/7/2016,208586,10473,3.74,-0.09223301,3570400,0.24589086100000002,2.266666667,0.546783626,2.266666667,0.592709984,1.0,XLE,0.045454545,0.00511509,0.001007038,0.001284283,-0.06987226,0.045071176,0.016733256999999998,0.059101967000000005,7.11,0.008510638000000001,-0.027359781,15.14,0.074520937,14.47333333,1.8595,945.395
