USID,symbol,date,Beta (as of Date),MarketCap (as of Date),P/E (as of Date)
63660,NTRA,11/10/2016 0:00,,,
62897,NEOS,11/10/2016 0:00,,,
60662,NXST,11/10/2016 0:00,,,
60164,NVLS,11/10/2016 0:00,,,
58751,OPTT,11/10/2016 0:00,,,
58388,OCUL,11/10/2016 0:00,,,
57706,OMER,11/10/2016 0:00,,,
57013,OPGN,11/10/2016 0:00,,,
55787,OSIR,11/10/2016 0:00,,,
54436,PCRX,11/10/2016 0:00,,,
49227,PLUG,11/10/2016 0:00,,,
48127,PRAA,11/10/2016 0:00,,,
47931,PRGX,11/10/2016 0:00,,,
45227,QNST,11/10/2016 0:00,,,
43798,RDUS,11/10/2016 0:00,,,
43223,RPD,11/10/2016 0:00,,,
41528,RGNX,11/10/2016 0:00,,,
41238,RTK,11/10/2016 0:00,,,
36375,SGMO,11/10/2016 0:00,,,
32527,MCRB,11/10/2016 0:00,,,
32511,SREV,11/10/2016 0:00,,,
29677,SAMG,11/10/2016 0:00,,,
27886,SODA,11/10/2016 0:00,,,
27691,SPHS,11/10/2016 0:00,,,
23775,SCON,11/10/2016 0:00,,,
21362,SYRX,11/10/2016 0:00,,,
20264,TANH,11/10/2016 0:00,,,
19614,TGEN,11/10/2016 0:00,,,
15565,THLD,11/10/2016 0:00,,,
12146,TRVN,11/10/2016 0:00,,,
9733,RARE,11/10/2016 0:00,,,
8431,USAP,11/10/2016 0:00,,,
8006,USAK,11/10/2016 0:00,,,
7307,VBLT,11/10/2016 0:00,,,
5204,VKTX,11/10/2016 0:00,,,
4856,VTL,11/10/2016 0:00,,,
2953,WINS,11/10/2016 0:00,,,
2918,WIX,11/10/2016 0:00,,,
2900,WRLD,11/10/2016 0:00,,,
476,ZLTQ,11/10/2016 0:00,,,
387,ZGNX,11/10/2016 0:00,,,
255,ZSAN,11/10/2016 0:00,,,
225312,ACM,11/9/2016 0:00,,,
224798,AGN,11/9/2016 0:00,,,
224594,ALJ,11/9/2016 0:00,,,
224061,AEL,11/9/2016 0:00,,,
222736,BW,11/9/2016 0:00,,,
220774,BPI,11/9/2016 0:00,,,
220225,COG,11/9/2016 0:00,,,
220119,CRC,11/9/2016 0:00,,,
218978,CSLT,11/9/2016 0:00,,,
218294,CF,11/9/2016 0:00,,,
218037,CBI,11/9/2016 0:00,,,
217826,STV,11/9/2016 0:00,,,
215913,CVEO,11/9/2016 0:00,,,
215079,CLD,11/9/2016 0:00,,,
214992,MYCC,11/9/2016 0:00,,,
214920,CNXC,11/9/2016 0:00,,,
214232,CYH,11/9/2016 0:00,,,
213765,CNX,11/9/2016 0:00,,,
213378,VLRS,11/9/2016 0:00,,,
213372,CVG,11/9/2016 0:00,,,
213056,COTY,11/9/2016 0:00,,,
212929,CVI,11/9/2016 0:00,,,
212815,UAN,11/9/2016 0:00,,,
212794,CVRR,11/9/2016 0:00,,,
211757,DK,11/9/2016 0:00,,,
211289,DSX,11/9/2016 0:00,,,
211170,DSXN,11/9/2016 0:00,,,
210010,ECR,11/9/2016 0:00,,,
209754,EMES,11/9/2016 0:00,,,
209312,ETE,11/9/2016 0:00,,,
209167,EGL,11/9/2016 0:00,,,
209135,ETM,11/9/2016 0:00,,,
207524,EXTN,11/9/2016 0:00,,,
206296,FELP,11/9/2016 0:00,,,
206088,FET,11/9/2016 0:00,,,
205330,BGC,11/9/2016 0:00,,,
204685,GPRK,11/9/2016 0:00,,,
203711,PAC,11/9/2016 0:00,,,
203692,BSMX,11/9/2016 0:00,,,
203689,TV,11/9/2016 0:00,,,
203229,HCA,11/9/2016 0:00,,,
203016,HRTG,11/9/2016 0:00,,,
202823,HGG,11/9/2016 0:00,,,
202697,HCLP,11/9/2016 0:00,,,
201914,IBA,11/9/2016 0:00,,,
201373,XON,11/9/2016 0:00,,,
201204,NVTA,11/9/2016 0:00,,,
200772,JKS,11/9/2016 0:00,,,
199538,KBR,11/9/2016 0:00,,,
197355,MNK,11/9/2016 0:00,,,
197023,MLM,11/9/2016 0:00,,,
196910,MMS,11/9/2016 0:00,,,
196303,MTL,11/9/2016 0:00,,,
195346,MCRN,11/9/2016 0:00,,,
195276,MIXT,11/9/2016 0:00,,,
195242,MOH,11/9/2016 0:00,,,
194874,MWA,11/9/2016 0:00,,,
194201,NVGS,11/9/2016 0:00,,,
194051,NEFF,11/9/2016 0:00,,,
194022,NNI,11/9/2016 0:00,,,
192450,NYLD,11/9/2016 0:00,,,
191964,OAS,11/9/2016 0:00,,,
191814,OCIP,11/9/2016 0:00,,,
191796,OIBR.C,11/9/2016 0:00,,,
190991,ONDK,11/9/2016 0:00,,,
190549,PACD,11/9/2016 0:00,,,
190345,PN,11/9/2016 0:00,,,
190317,PBF,11/9/2016 0:00,,,
189343,PRI,11/9/2016 0:00,,,
188930,PZN,11/9/2016 0:00,,,
188030,RS,11/9/2016 0:00,,,
186448,RYI,11/9/2016 0:00,,,
185984,SC,11/9/2016 0:00,,,
184291,S,11/9/2016 0:00,,,
184265,FLOW,11/9/2016 0:00,,,
183298,SUM,11/9/2016 0:00,,,
183196,SXC,11/9/2016 0:00,,,
183159,SXL,11/9/2016 0:00,,,
182331,HQH,11/9/2016 0:00,,,
182291,HQL,11/9/2016 0:00,,,
181994,TGH,11/9/2016 0:00,,,
181673,RUBI,11/9/2016 0:00,,,
180871,TGI,11/9/2016 0:00,,,
180243,URI,11/9/2016 0:00,,,
179968,UTI,11/9/2016 0:00,,,
179733,VEC,11/9/2016 0:00,,,
178970,VOYA,11/9/2016 0:00,,,
178408,WDR,11/9/2016 0:00,,,
178005,WCG,11/9/2016 0:00,,,
177501,WNR,11/9/2016 0:00,,,
177315,WLKP,11/9/2016 0:00,,,
177306,WMLP,11/9/2016 0:00,,,
177097,WG,11/9/2016 0:00,,,
174665,ACAD,11/9/2016 0:00,,,
174422,XLRN,11/9/2016 0:00,,,
174281,ACRX,11/9/2016 0:00,,,
173917,ACRS,11/9/2016 0:00,,,
173902,ACOR,11/9/2016 0:00,,,
173834,ADMS,11/9/2016 0:00,,,
173809,ADAP,11/9/2016 0:00,,,
173244,ADRO,11/9/2016 0:00,,,
172836,ADVM,11/9/2016 0:00,,,
172223,AERI,11/9/2016 0:00,,,
172165,AVAV,11/9/2016 0:00,,,
172046,AGEN,11/9/2016 0:00,,,
171695,AGIO,11/9/2016 0:00,,,
171605,AGFS,11/9/2016 0:00,,,
171591,AIMT,11/9/2016 0:00,,,
171081,AKBA,11/9/2016 0:00,,,
170545,ALDR,11/9/2016 0:00,,,
169977,ALKS,11/9/2016 0:00,,,
169368,AHGP,11/9/2016 0:00,,,
169318,ARLP,11/9/2016 0:00,,,
168746,ALNY,11/9/2016 0:00,,,
167857,APEI,11/9/2016 0:00,,,
166380,FOLD,11/9/2016 0:00,,,
165849,AMPH,11/9/2016 0:00,,,
165289,ANTH,11/9/2016 0:00,,,
164858,AGTC,11/9/2016 0:00,,,
164519,AREX,11/9/2016 0:00,,,
164273,AQMS,11/9/2016 0:00,,,
163259,ARDX,11/9/2016 0:00,,,
161672,ARIA,11/9/2016 0:00,,,
161115,ARTX,11/9/2016 0:00,,,
158763,ASTE,11/9/2016 0:00,,,
157900,ATRA,11/9/2016 0:00,,,
157110,LIFE,11/9/2016 0:00,,,
153777,BEBE,11/9/2016 0:00,,,
153358,BLCM,11/9/2016 0:00,,,
151936,BMRN,11/9/2016 0:00,,,
151444,BLUE,11/9/2016 0:00,,,
150989,BBRG,11/9/2016 0:00,,,
147379,CALA,11/9/2016 0:00,,,
146643,CSIQ,11/9/2016 0:00,,,
146121,CAPNW,11/9/2016 0:00,,,
145977,CPST,11/9/2016 0:00,,,
145526,CARA,11/9/2016 0:00,,,
145095,CECO,11/9/2016 0:00,,,
144173,CATB,11/9/2016 0:00,,,
143800,CELG,11/9/2016 0:00,,,
143435,CLLS,11/9/2016 0:00,,,
143399,CEMP,11/9/2016 0:00,,,
142624,CENX,11/9/2016 0:00,,,
140343,CCXI,11/9/2016 0:00,,,
140278,CHMA,11/9/2016 0:00,,,
140065,CMRX,11/9/2016 0:00,,,
139186,CDTX,11/9/2016 0:00,,,
137992,CLIR,11/9/2016 0:00,,,
137672,CLVS,11/9/2016 0:00,,,
137520,COBZ,11/9/2016 0:00,,,
137409,COKE,11/9/2016 0:00,,,
136672,CHRS,11/9/2016 0:00,,,
136405,COLL,11/9/2016 0:00,,,
136378,CLCD,11/9/2016 0:00,,,
136147,CMCO,11/9/2016 0:00,,,
134768,CNCE,11/9/2016 0:00,,,
134744,CFMS,11/9/2016 0:00,,,
133476,CFRX,11/9/2016 0:00,,,
132222,CACC,11/9/2016 0:00,,,
129785,CTIC,11/9/2016 0:00,,,
128745,CMLS,11/9/2016 0:00,,,
127399,CYTR,11/9/2016 0:00,,,
124653,DCTH,11/9/2016 0:00,,,
124096,DERM,11/9/2016 0:00,,,
123810,DRNA,11/9/2016 0:00,,,
122396,DRYS,11/9/2016 0:00,,,
121793,DRRX,11/9/2016 0:00,,,
121407,DVAX,11/9/2016 0:00,,,
121217,EGRX,11/9/2016 0:00,,,
120974,ELON,11/9/2016 0:00,,,
119170,EGLT,11/9/2016 0:00,,,
119121,EHTH,11/9/2016 0:00,,,
119042,EIGR,11/9/2016 0:00,,,
118825,EBIO,11/9/2016 0:00,,,
116088,ETRM,11/9/2016 0:00,,,
115741,EPZM,11/9/2016 0:00,,,
115241,ESPR,11/9/2016 0:00,,,
113108,EXEL,11/9/2016 0:00,,,
111173,FGEN,11/9/2016 0:00,,,
110028,FNBC,11/9/2016 0:00,,,
109768,FPRX,11/9/2016 0:00,,,
109398,FLXN,11/9/2016 0:00,,,
109121,FOMX,11/9/2016 0:00,,,
108085,FMI,11/9/2016 0:00,,,
108022,FRED,11/9/2016 0:00,,,
107888,RAIL,11/9/2016 0:00,,,
106310,GERN,11/9/2016 0:00,,,
103617,GBT,11/9/2016 0:00,,,
103585,ENT,11/9/2016 0:00,,,
103322,GLYC,11/9/2016 0:00,,,
103302,GOGO,11/9/2016 0:00,,,
103159,LOPE,11/9/2016 0:00,,,
102798,OMAB,11/9/2016 0:00,,,
102709,GTXI,11/9/2016 0:00,,,
102147,GWGH,11/9/2016 0:00,,,
102105,HEES,11/9/2016 0:00,,,
101767,HLIT,11/9/2016 0:00,,,
101106,HAYN,11/9/2016 0:00,,,
100787,HQY,11/9/2016 0:00,,,
99126,HMSY,11/9/2016 0:00,,,
98282,HTGM,11/9/2016 0:00,,,
95037,IMDZ,11/9/2016 0:00,,,
94968,IMGN,11/9/2016 0:00,,,
91811,INSY,11/9/2016 0:00,,,
91348,ICPT,11/9/2016 0:00,,,
88695,IRIX,11/9/2016 0:00,,,
88202,IRWD,11/9/2016 0:00,,,
85816,JTPY,11/9/2016 0:00,,,
85384,JUNO,11/9/2016 0:00,,,
85284,KPTI,11/9/2016 0:00,,,
83255,KITE,11/9/2016 0:00,,,
81873,LJPC,11/9/2016 0:00,,,
79743,LAYN,11/9/2016 0:00,,,
79334,LMAT,11/9/2016 0:00,,,
77570,LINC,11/9/2016 0:00,,,
76120,LOXO,11/9/2016 0:00,,,
76086,LPLA,11/9/2016 0:00,,,
76075,LYTS,11/9/2016 0:00,,,
75271,MGNX,11/9/2016 0:00,,,
75220,MAGS,11/9/2016 0:00,,,
74031,MNKD,11/9/2016 0:00,,,
71652,MEMP,11/9/2016 0:00,,,
70553,MBWM,11/9/2016 0:00,,,
70439,MRCY,11/9/2016 0:00,,,
70014,MACK,11/9/2016 0:00,,,
68124,NERV,11/9/2016 0:00,,,
67351,MIND,11/9/2016 0:00,,,
66670,MNTA,11/9/2016 0:00,,,
64723,MYOK,11/9/2016 0:00,,,
63694,NK,11/9/2016 0:00,,,
62896,NEOS,11/9/2016 0:00,,,
61550,NBIX,11/9/2016 0:00,,,
60974,NLNK,11/9/2016 0:00,,,
60881,NEWS,11/9/2016 0:00,,,
60163,NVLS,11/9/2016 0:00,,,
59910,NDLS,11/9/2016 0:00,,,
59890,NWPX,11/9/2016 0:00,,,
59740,NCLH,11/9/2016 0:00,,,
59464,NVCR,11/9/2016 0:00,,,
58387,OCUL,11/9/2016 0:00,,,
58052,ZEUS,11/9/2016 0:00,,,
57705,OMER,11/9/2016 0:00,,,
56976,OPHT,11/9/2016 0:00,,,
55664,OSN,11/9/2016 0:00,,,
55465,OTIC,11/9/2016 0:00,,,
54435,PCRX,11/9/2016 0:00,,,
54071,FRSH,11/9/2016 0:00,,,
53277,PEGI,11/9/2016 0:00,,,
52848,PCTY,11/9/2016 0:00,,,
48428,PTLA,11/9/2016 0:00,,,
47326,PGNX,11/9/2016 0:00,,,
46645,PRTO,11/9/2016 0:00,,,
45226,QNST,11/9/2016 0:00,,,
43797,RDUS,11/9/2016 0:00,,,
41920,REGN,11/9/2016 0:00,,,
41527,RGNX,11/9/2016 0:00,,,
41499,RGLS,11/9/2016 0:00,,,
40804,RGEN,11/9/2016 0:00,,,
40030,RESN,11/9/2016 0:00,,,
39850,RVNC,11/9/2016 0:00,,,
38866,RNET,11/9/2016 0:00,,,
38733,RMTI,11/9/2016 0:00,,,
37910,ROKA,11/9/2016 0:00,,,
36825,SAGE,11/9/2016 0:00,,,
36787,SALM,11/9/2016 0:00,,,
36374,SGMO,11/9/2016 0:00,,,
34664,SCLN,11/9/2016 0:00,,,
33655,SGEN,11/9/2016 0:00,,,
32739,SNMX,11/9/2016 0:00,,,
32526,MCRB,11/9/2016 0:00,,,
30093,SGNL,11/9/2016 0:00,,,
27690,SPHS,11/9/2016 0:00,,,
27070,ONCE,11/9/2016 0:00,,,
26116,STLD,11/9/2016 0:00,,,
24967,STRA,11/9/2016 0:00,,,
24832,SCMP,11/9/2016 0:00,,,
24581,SNHY,11/9/2016 0:00,,,
24082,SPWR,11/9/2016 0:00,,,
22642,SGRY,11/9/2016 0:00,,,
21361,SYRX,11/9/2016 0:00,,,
19232,TVIA,11/9/2016 0:00,,,
19142,TSRO,11/9/2016 0:00,,,
18498,TCBI,11/9/2016 0:00,,,
17735,CHEF,11/9/2016 0:00,,,
17253,KEYW,11/9/2016 0:00,,,
16682,PRSC,11/9/2016 0:00,,,
15136,TKAI,11/9/2016 0:00,,,
12145,TRVN,11/9/2016 0:00,,,
9732,RARE,11/9/2016 0:00,,,
9036,QURE,11/9/2016 0:00,,,
8005,USAK,11/9/2016 0:00,,,
7470,VNDA,11/9/2016 0:00,,,
6193,VSAR,11/9/2016 0:00,,,
6152,VRTX,11/9/2016 0:00,,,
5858,VSAT,11/9/2016 0:00,,,
4855,VTL,11/9/2016 0:00,,,
4328,WVE,11/9/2016 0:00,,,
2952,WINS,11/9/2016 0:00,,,
2899,WRLD,11/9/2016 0:00,,,
2586,XBIT,11/9/2016 0:00,,,
2562,XNCR,11/9/2016 0:00,,,
731,ZFGN,11/9/2016 0:00,,,
386,ZGNX,11/9/2016 0:00,,,
225954,WBAI,11/8/2016 0:00,,,
225842,AAC,11/8/2016 0:00,,,
223572,ARC,11/8/2016 0:00,,,
219126,CRCM,11/8/2016 0:00,,,
212712,DAC,11/8/2016 0:00,,,
209753,EMES,11/8/2016 0:00,,,
205368,GNRT,11/8/2016 0:00,,,
202822,HGG,11/8/2016 0:00,,,
196855,MXL,11/8/2016 0:00,,,
195251,MODN,11/8/2016 0:00,,,
194393,NTZ,11/8/2016 0:00,,,
191813,OCIP,11/8/2016 0:00,,,
191795,OIBR.C,11/8/2016 0:00,,,
190912,OMF,11/8/2016 0:00,,,
190344,PN,11/8/2016 0:00,,,
185602,SEAS,11/8/2016 0:00,,,
184713,BID,11/8/2016 0:00,,,
184540,SXE,11/8/2016 0:00,,,
184248,SRT,11/8/2016 0:00,,,
183939,SGY,11/8/2016 0:00,,,
183601,STON,11/8/2016 0:00,,,
179355,VSLR,11/8/2016 0:00,,,
174664,ACAD,11/8/2016 0:00,,,
173783,ADUS,11/8/2016 0:00,,,
173723,IOTS,11/8/2016 0:00,,,
169268,AHPI,11/8/2016 0:00,,,
167856,APEI,11/8/2016 0:00,,,
156725,ABTL,11/8/2016 0:00,,,
144555,TAST,11/8/2016 0:00,,,
143398,CEMP,11/8/2016 0:00,,,
133475,CFRX,11/8/2016 0:00,,,
123310,DMTX,11/8/2016 0:00,,,
116087,ETRM,11/8/2016 0:00,,,
111269,FATE,11/8/2016 0:00,,,
109423,FLKS,11/8/2016 0:00,,,
109157,FLDM,11/8/2016 0:00,,,
107018,GLMD,11/8/2016 0:00,,,
105447,GIGA,11/8/2016 0:00,,,
103127,GRVY,11/8/2016 0:00,,,
99183,HSGX,11/8/2016 0:00,,,
94967,IMGN,11/8/2016 0:00,,,
86114,JASN,11/8/2016 0:00,,,
85283,KPTI,11/8/2016 0:00,,,
83722,KONE,11/8/2016 0:00,,,
72183,MGRC,11/8/2016 0:00,,,
71676,MELR,11/8/2016 0:00,,,
71651,MEMP,11/8/2016 0:00,,,
68266,MCEP,11/8/2016 0:00,,,
66550,MOMO,11/8/2016 0:00,,,
55786,OSIR,11/8/2016 0:00,,,
51575,PRCP,11/8/2016 0:00,,,
48427,PTLA,11/8/2016 0:00,,,
48126,PRAA,11/8/2016 0:00,,,
47325,PGNX,11/8/2016 0:00,,,
46487,PULM,11/8/2016 0:00,,,
44576,ROIA,11/8/2016 0:00,,,
42282,RCON,11/8/2016 0:00,,,
38817,RTTR,11/8/2016 0:00,,,
38732,RMTI,11/8/2016 0:00,,,
36786,SALM,11/8/2016 0:00,,,
24580,SNHY,11/8/2016 0:00,,,
21873,SNCR,11/8/2016 0:00,,,
21360,SYRX,11/8/2016 0:00,,,
20324,TNDM,11/8/2016 0:00,,,
11112,TUES,11/8/2016 0:00,,,
2951,WINS,11/8/2016 0:00,,,
2294,XGTIW,11/8/2016 0:00,,,
385,ZGNX,11/8/2016 0:00,,,
225953,WBAI,11/7/2016 0:00,,,
223127,ASPN,11/7/2016 0:00,,,
222590,RATE,11/7/2016 0:00,,,
222255,BBG,11/7/2016 0:00,,,
222074,BIOA,11/7/2016 0:00,,,
220773,BPI,11/7/2016 0:00,,,
218110,CC,11/7/2016 0:00,,,
216987,XNY,11/7/2016 0:00,,,
214231,CYH,11/7/2016 0:00,,,
209752,EMES,11/7/2016 0:00,,,
206810,FDC,11/7/2016 0:00,,,
205899,GFA,11/7/2016 0:00,,,
204444,GOL,11/7/2016 0:00,,,
203380,HAE,11/7/2016 0:00,,,
202425,HOS,11/7/2016 0:00,,,
201203,NVTA,11/7/2016 0:00,,,
198360,LEJU,11/7/2016 0:00,,,
198332,LC,11/7/2016 0:00,,,
196302,MTL,11/7/2016 0:00,,,
195396,MEP,11/7/2016 0:00,,,
194659,NGS,11/7/2016 0:00,,,
190599,ROYT,11/7/2016 0:00,,,
187061,RRTS,11/7/2016 0:00,,,
184712,BID,11/7/2016 0:00,,,
183600,STON,11/7/2016 0:00,,,
175589,ZEN,11/7/2016 0:00,,,
173243,ADRO,11/7/2016 0:00,,,
171590,AIMT,11/7/2016 0:00,,,
170544,ALDR,11/7/2016 0:00,,,
170511,ALDX,11/7/2016 0:00,,,
168638,AOSL,11/7/2016 0:00,,,
166379,FOLD,11/7/2016 0:00,,,
164857,AGTC,11/7/2016 0:00,,,
164557,AAOI,11/7/2016 0:00,,,
161671,ARIA,11/7/2016 0:00,,,
157899,ATRA,11/7/2016 0:00,,,
156775,EARS,11/7/2016 0:00,,,
156247,AVGR,11/7/2016 0:00,,,
153776,BEBE,11/7/2016 0:00,,,
152534,BIOC,11/7/2016 0:00,,,
152465,BCRX,11/7/2016 0:00,,,
151531,NILE,11/7/2016 0:00,,,
150870,BVSN,11/7/2016 0:00,,,
146120,CAPNW,11/7/2016 0:00,,,
145525,CARA,11/7/2016 0:00,,,
143397,CEMP,11/7/2016 0:00,,,
141900,CERC,11/7/2016 0:00,,,
140342,CCXI,11/7/2016 0:00,,,
140277,CHMA,11/7/2016 0:00,,,
137112,CGNX,11/7/2016 0:00,,,
136671,CHRS,11/7/2016 0:00,,,
119169,EGLT,11/7/2016 0:00,,,
116731,WATT,11/7/2016 0:00,,,
116681,ERII,11/7/2016 0:00,,,
110467,FEYE,11/7/2016 0:00,,,
110241,FRBA,11/7/2016 0:00,,,
110027,FNBC,11/7/2016 0:00,,,
109422,FLKS,11/7/2016 0:00,,,
106714,GNVC,11/7/2016 0:00,,,
103126,GRVY,11/7/2016 0:00,,,
98505,HZNP,11/7/2016 0:00,,,
97321,IRG,11/7/2016 0:00,,,
95036,IMDZ,11/7/2016 0:00,,,
93901,INNL,11/7/2016 0:00,,,
91810,INSY,11/7/2016 0:00,,,
91761,NTEC,11/7/2016 0:00,,,
90344,XENT,11/7/2016 0:00,,,
88904,IVTY,11/7/2016 0:00,,,
84968,KMPH,11/7/2016 0:00,,,
81872,LJPC,11/7/2016 0:00,,,
79160,LMIA,11/7/2016 0:00,,,
73365,MBII,11/7/2016 0:00,,,
71650,MEMP,11/7/2016 0:00,,,
67350,MIND,11/7/2016 0:00,,,
66549,MOMO,11/7/2016 0:00,,,
59463,NVCR,11/7/2016 0:00,,,
51249,PRFT,11/7/2016 0:00,,,
49226,PLUG,11/7/2016 0:00,,,
47956,LENS,11/7/2016 0:00,,,
46749,PRQR,11/7/2016 0:00,,,
46601,PTCT,11/7/2016 0:00,,,
46486,PULM,11/7/2016 0:00,,,
37412,RTIX,11/7/2016 0:00,,,
30092,SGNL,11/7/2016 0:00,,,
26959,STAF,11/7/2016 0:00,,,
24855,SBBP,11/7/2016 0:00,,,
21359,SYRX,11/7/2016 0:00,,,
21180,TTOO,11/7/2016 0:00,,,
19231,TVIA,11/7/2016 0:00,,,
5110,VISN,11/7/2016 0:00,,,
3294,WLDN,11/7/2016 0:00,,,
254,ZSAN,11/7/2016 0:00,,,
223473,ARCX,11/4/2016 0:00,,,
223126,ASPN,11/4/2016 0:00,,,
223026,AGO,11/4/2016 0:00,,,
222589,RATE,11/4/2016 0:00,,,
222254,BBG,11/4/2016 0:00,,,
220118,CRC,11/4/2016 0:00,,,
219935,ELY,11/4/2016 0:00,,,
219810,CBM,11/4/2016 0:00,,,
216986,XNY,11/4/2016 0:00,,,
215827,CWEI,11/4/2016 0:00,,,
214230,CYH,11/4/2016 0:00,,,
205743,GCAP,11/4/2016 0:00,,,
204965,GNE,11/4/2016 0:00,,,
204553,BRSS,11/4/2016 0:00,,,
202424,HOS,11/4/2016 0:00,,,
201587,ICE,11/4/2016 0:00,,,
201202,NVTA,11/4/2016 0:00,,,
199939,KAR,11/4/2016 0:00,,,
194187,NAP,11/4/2016 0:00,,,
193940,NPTN,11/4/2016 0:00,,,
193766,NWHM,11/4/2016 0:00,,,
192448,NUS,11/4/2016 0:00,,,
189654,PAH,11/4/2016 0:00,,,
187501,REV,11/4/2016 0:00,,,
185303,SSTK,11/4/2016 0:00,,,
180870,TGI,11/4/2016 0:00,,,
178088,WTW,11/4/2016 0:00,,,
174421,XLRN,11/4/2016 0:00,,,
173833,ADMS,11/4/2016 0:00,,,
173808,ADAP,11/4/2016 0:00,,,
173242,ADRO,11/4/2016 0:00,,,
171589,AIMT,11/4/2016 0:00,,,
170543,ALDR,11/4/2016 0:00,,,
169501,AIQ,11/4/2016 0:00,,,
168637,AOSL,11/4/2016 0:00,,,
167966,AMDA,11/4/2016 0:00,,,
165288,ANTH,11/4/2016 0:00,,,
164272,AQMS,11/4/2016 0:00,,,
160032,ARRY,11/4/2016 0:00,,,
157763,AAPC,11/4/2016 0:00,,,
157370,ATOS,11/4/2016 0:00,,,
156724,ABTL,11/4/2016 0:00,,,
156246,AVGR,11/4/2016 0:00,,,
153316,BNFT,11/4/2016 0:00,,,
153097,BASI,11/4/2016 0:00,,,
151530,NILE,11/4/2016 0:00,,,
151278,WIFI,11/4/2016 0:00,,,
151255,BOJA,11/4/2016 0:00,,,
146119,CAPNW,11/4/2016 0:00,,,
145524,CARA,11/4/2016 0:00,,,
145094,CECO,11/4/2016 0:00,,,
143421,CYAD,11/4/2016 0:00,,,
141592,CERS,11/4/2016 0:00,,,
140341,CCXI,11/4/2016 0:00,,,
138137,CLNE,11/4/2016 0:00,,,
135414,CPSI,11/4/2016 0:00,,,
134743,CFMS,11/4/2016 0:00,,,
133441,CTRL,11/4/2016 0:00,,,
132926,CSOD,11/4/2016 0:00,,,
132505,COVS,11/4/2016 0:00,,,
130174,CCLP,11/4/2016 0:00,,,
123266,DPRX,11/4/2016 0:00,,,
122629,DRWI,11/4/2016 0:00,,,
119893,EDGE,11/4/2016 0:00,,,
119006,LOCO,11/4/2016 0:00,,,
118824,EBIO,11/4/2016 0:00,,,
116121,ENTL,11/4/2016 0:00,,,
116086,ETRM,11/4/2016 0:00,,,
115740,EPZM,11/4/2016 0:00,,,
115673,PLUS,11/4/2016 0:00,,,
113107,EXEL,11/4/2016 0:00,,,
110466,FEYE,11/4/2016 0:00,,,
109421,FLKS,11/4/2016 0:00,,,
107017,GLMD,11/4/2016 0:00,,,
106892,GNMK,11/4/2016 0:00,,,
103616,GBT,11/4/2016 0:00,,,
103125,GRVY,11/4/2016 0:00,,,
100780,HSTM,11/4/2016 0:00,,,
98417,HDP,11/4/2016 0:00,,,
96102,IMMR,11/4/2016 0:00,,,
93900,INNL,11/4/2016 0:00,,,
92974,INGN,11/4/2016 0:00,,,
91927,PODD,11/4/2016 0:00,,,
90343,XENT,11/4/2016 0:00,,,
88903,IVTY,11/4/2016 0:00,,,
88888,IPAS,11/4/2016 0:00,,,
76119,LOXO,11/4/2016 0:00,,,
73364,MBII,11/4/2016 0:00,,,
71649,MEMP,11/4/2016 0:00,,,
71268,MTSL,11/4/2016 0:00,,,
64722,MYOK,11/4/2016 0:00,,,
59909,NDLS,11/4/2016 0:00,,,
55425,OSTK,11/4/2016 0:00,,,
52847,PCTY,11/4/2016 0:00,,,
51248,PRFT,11/4/2016 0:00,,,
46600,PTCT,11/4/2016 0:00,,,
46485,PULM,11/4/2016 0:00,,,
43796,RDUS,11/4/2016 0:00,,,
39849,RVNC,11/4/2016 0:00,,,
32738,SNMX,11/4/2016 0:00,,,
30091,SGNL,11/4/2016 0:00,,,
27069,ONCE,11/4/2016 0:00,,,
26958,STAF,11/4/2016 0:00,,,
24605,SMMT,11/4/2016 0:00,,,
22260,SYMC,11/4/2016 0:00,,,
15564,THLD,11/4/2016 0:00,,,
15135,TKAI,11/4/2016 0:00,,,
11463,TRUE,11/4/2016 0:00,,,
8770,UEIC,11/4/2016 0:00,,,
8004,USAK,11/4/2016 0:00,,,
5109,VISN,11/4/2016 0:00,,,
384,ZGNX,11/4/2016 0:00,,,
78,ZYNE,11/4/2016 0:00,,,
225841,AAC,11/3/2016 0:00,,,
224137,AMRC,11/3/2016 0:00,,,
224060,AEL,11/3/2016 0:00,,,
222735,BW,11/3/2016 0:00,,,
218293,CF,11/3/2016 0:00,,,
211029,DPLO,11/3/2016 0:00,,,
206527,FIT,11/3/2016 0:00,,,
205556,IT,11/3/2016 0:00,,,
204964,GNE,11/3/2016 0:00,,,
202423,HOS,11/3/2016 0:00,,,
201470,IPI,11/3/2016 0:00,,,
198793,LPI,11/3/2016 0:00,,,
195938,MPG,11/3/2016 0:00,,,
194873,MWA,11/3/2016 0:00,,,
194658,NGS,11/3/2016 0:00,,,
194508,NRP,11/3/2016 0:00,,,
190990,ONDK,11/3/2016 0:00,,,
190343,PN,11/3/2016 0:00,,,
188745,RAS,11/3/2016 0:00,,,
187227,RXN,11/3/2016 0:00,,,
186447,RYI,11/3/2016 0:00,,,
181672,RUBI,11/3/2016 0:00,,,
179538,VNCE,11/3/2016 0:00,,,
176740,WPX,11/3/2016 0:00,,,
176673,WPXP,11/3/2016 0:00,,,
174692,ABIL,11/3/2016 0:00,,,
174420,XLRN,11/3/2016 0:00,,,
174185,AKAO,11/3/2016 0:00,,,
